content,category
"Netflix and other streaming services are to be regulated by Ofcom, under new government plans.",real_news
"Asked if he will do more to help with energy costs, the chancellor says he wants to wait.",real_news
A review of the claims - made by two female MPs - is escalated to an independent complaints scheme.,real_news
"Current system said to be too adversarial, resulting in bitter and long legal fights with patients.",real_news
"Almost 100,000 fewer cars were built in the first three months of 2022 compared to last year.",real_news
"Held in a Russian prison since 2019, Trevor Reed is safely on his way back to the US.",real_news
"Experts say India is now recording more intense, frequent heatwaves that are also longer in duration.",real_news
"DJ Tim Westwood leaves Capital Xtra ""until further notice"" after sexual misconduct allegations.",real_news
Liverpool take control of their Champions League semi-final with Villarreal with a deserved first-leg win at Anfield.,real_news
Claims a senior MP was seen watching porn in the Commons and soaring gas prices in Europe lead the papers,real_news
"People headed to the front line, and their supporters, are having the country's war with Russia memorialise.",real_news
Animal sanctuary staff in Sheffield say more pets than ever are being given up as prices increase.,real_news
Voters in Southampton discuss their key issues ahead of the local elections.,real_news
A shortage of some hormone-replacement therapy has left some women struggling with menopause symptoms.,real_news
"A poll suggests 227,000 renters in England have faced 'no fault' eviction notices in recent years.",real_news
Drink-spiking victims talk about its impact on them after MPs warn of the long-term consequences.,real_news
"Rivalry between stars of Famo, a popular style of music in Lesotho, has sparked years of gang warfare.",real_news
Driven by demand from their staff a growing number of companies are introducing transparency on pay.,real_news
"The SDLP has a number of targets, but some of its existing seats are vulnerable to challengers.",real_news
"As caste discrimination gains visibility in the US, Indian-Americans grapple with their privilege.",real_news
When Elena Krawzow posed topless for Playboy magazine she became the first Para-athlete to do so. Her decision did not please everyone.,real_news
"WBC heavyweight champion Tyson Fury has confirmed he is ""done"" with boxing.",real_news
Watch Judd Trump jokingly distract referee Ben Williams in order to move a ball at the end of a frame in the match against Stuart Bingham at the Snooker World Championship.,real_news
Tom English asks can a Rangers side ravaged by injuries to key forwards cause yet another upset against RB Leipzig in the last four of the Europa League?,real_news
John Higgins beats Jack Lisowski in a tense final-frame decider to set up a meeting with Ronnie O'Sullivan in the semi-finals of the World Championship.,real_news
"Emma Raducanu says it was a ""tough"" decision to split with coach Torben Beltz after only five months, but is ""very confident"" in her training.",real_news
"Liverpool move to within eight games of ""immortality"" with their Champions League win over Villarreal, so can they do it?",real_news
"One man says he was captured and taken over the border, where he was blindfolded and beaten.",real_news
Russia has threatened to cut off gas supplies if countries ban its oil.,real_news
The UN says more than 11 million people have fled their homes since the Russian invasion of Ukraine.,real_news
Mysterious explosions in Transnistria raise fears that the Ukraine conflict may spread to Moldova.,real_news
Russian forces are continuing to make slow progress around the eastern city of Izyum but Ukrainian resistance is stopping advances elsewhere.,real_news
Children and young people press local election candidates for action on wildlife extinction.,real_news
Two blasts hit the capital as UN chief António Guterres criticised his organisation's Security Council.,real_news
"The British overseas territory's premier, Andrew Fahie, is detained by agents posing as cartel traffickers.",real_news
"Black children are disadvantaged by being viewed as less innocent and more adult, a report says.",real_news
The British comedian and actor turned talk show host announced the decision on Thursday.,real_news
The e-commerce giant is wrestling with the impact of rising costs and the war in Ukraine.,real_news
Parents of disabled children say they fear rising energy prices could make their condition worse.,real_news
"Thousands of people who lived in the UK during the ""mad cow disease"" crisis are now eligible to donate.",real_news
"A growing number of businesses, especially in construction and hospitality, are in a critical position.",real_news
A UK-wide hormone-replacement therapy crisis has seen women turning to the black market.,real_news
"It may hurt, but exercise is beneficial for joints, experts say in guidance for doctors and patients.",real_news
It comes as the electric car maker's chief executive moves ahead with his $44bn takeover of Twitter.,real_news
"A charity says people should leave their lawnmowers in the shed next month, to let wild flowers grow.",real_news
The death of an ex-British solider in Ukraine and new claims of harassment in Westminster lead the papers.,real_news
"A mystery, a film crew and a trip to France are all part of Downton Abbey's second film outing.",real_news
How closely have you been paying attention to what's been going on over the past seven days?,real_news
"Based in Odesa, Jixian Wang hopes to show the reality of the Ukraine war to Chinese people.",real_news
